"Period","City_Province","Retail_Sales","Population","Population_Male","Population_Female","Population_15_29","Population_30_59","Population_60_Plus","Population_below_15","Unemployment_Rate_15_29","Unemployment_Rate_30_59","Unemployment_Rate_60_Plus","Number_of_Households","Household_Size","Retail_Sales_Per_Household"
"2020.10","Gangwon-do","87874","1541836.0","775679.0","766157.0","253236","660131","457496","170973","7.4","2.0","6.5","733436.0","2.102209327057848","0.11981140822103087"
"2020.10","Gwangju","147130","1452994.0","718912.0","734082.0","292940","663064","301116","195874","10.7","2.9","2.6","631269.0","2.3017033942740732","0.2330702125401374"
"2020.10","Gyeonggi-do","1392744","13400615.0","6741849.0","6658766.0","2479267","6438301","2673436","1809611","7.9","3.1","3.0","5641978.0","2.3751625759618347","0.2468538516101977"
"2020.10","Gyeongsangbuk-do","108169","2639763.0","1329257.0","1310506.0","402119","1137871","799808","299965","8.0","3.1","2.8","1249009.0","2.1134859716783465","0.08660385953984319"
"2020.10","Gyeongsangnam-do","205534","3342831.0","1682733.0","1660098.0","544329","1523867","842793","431842","9.0","3.5","3.2","1478602.0","2.260805138908239","0.13900562828942475"
"2020.10","Incheon","199930","2942233.0","1473834.0","1468399.0","542849","1404787","629787","364810","8.5","3.7","5.2","1261590.0","2.332162588479617","0.15847462329282888"
"2020.10","Jeju-do","41995","673606.0","338190.0","335416.0","117764","307471","152401","95970","6.4","1.0","2.1","300540.0","2.2413189592067613","0.13973181606441737"
"2020.10","Jeollabuk-do","87888","1805937.0","897770.0","908167.0","304572","759940","528550","212875","6.8","1.3","3.0","833069.0","2.1678120299759085","0.10549906430319697"
"2020.10","Jeollanam-do","64140","1850680.0","929911.0","920769.0","288083","761218","588324","213055","6.5","1.1","2.4","888724.0","2.082401285438449","0.07217088769966828"
"2020.10","Sejong","38331","351007.0","175135.0","175872.0","54829","173351","51904","70923","1.8","1.7","2.4","141687.0","2.4773408993062174","0.2705329352728197"
"2020.10","Seoul","1658102","9689159.0","4713716.0","4975443.0","1879665","4545066","2261910","1002518","9.1","3.3","3.8","4408498.0","2.1978367688949842","0.37611494890096353"
"2020.10","Ulsan","134169","1138581.0","584963.0","553618.0","202637","551731","228883","155330","10.8","2.6","3.7","475424.0","2.394874890623948","0.2822091438379215"
"2020.11","Busan","480085","3395514.0","1663055.0","1732459.0","574189","1503114","954292","363919","9.2","2.5","2.8","1527721.0","2.2226008544753917","0.31424913318596787"
"2020.11","Chungcheongbuk-do","87484","1599680.0","810903.0","788777.0","275684","710395","417015","196586","6.6","2.0","3.1","742087.0","2.155650213519439","0.11788914237818476"
"2020.11","Chungcheongnam-do","133723","2120607.0","1082311.0","1038296.0","344597","937760","563708","274542","7.1","2.7","1.9","980711.0","2.162315911619223","0.13635311523986168"
"2020.11","Daegu","347074","2421859.0","1195081.0","1226778.0","442755","1106699","586800","285605","7.5","2.9","3.5","1054637.0","2.296391080532923","0.32909332784645334"
"2020.11","Daejeon","189007","1465893.0","731701.0","734192.0","289874","675150","315779","185090","5.3","2.9","2.2","651488.0","2.250069072646004","0.2901158578515644"
"2020.11","Gangwon-do","82266","1542374.0","776079.0","766295.0","253034","659360","459260","170720","7.4","2.0","6.5","734819.0","2.0989849200959694","0.11195410026142492"
"2020.11","Gwangju","144128","1451993.0","718370.0","733623.0","292472","662004","302259","195258","10.7","2.9","2.6","632264.0","2.2964979818556803","0.22795541103083522"
"2020.11","Gyeonggi-do","1376684","13413459.0","6748061.0","6665398.0","2478167","6439352","2688551","1807389","7.9","3.1","3.0","5658580.0","2.3704637912691875","0.2432914264709521"
"2020.11","Gyeongsangbuk-do","107093","2639245.0","1328939.0","1310306.0","401448","1135981","802509","299307","8.0","3.1","2.8","1251445.0","2.1089580445005573","0.08557547475118762"
"2020.11","Gyeongsangnam-do","194568","3341063.0","1681719.0","1659344.0","542977","1521026","846424","430636","9.0","3.5","3.2","1481086.0","2.255819716073206","0.13136846881274955"
"2020.11","Incheon","197892","2942307.0","1473795.0","1468512.0","541840","1403555","633009","363903","8.5","3.7","5.2","1264300.0","2.3272221782804716","0.15652297714150123"
"2020.11","Jeju-do","41931","674001.0","338312.0","335689.0","117737","307376","153002","95886","6.4","1.0","2.1","301100.0","2.238462304882099","0.13925938226502824"
"2020.11","Jeollabuk-do","84261","1805204.0","897393.0","907811.0","304103","758518","530384","212199","6.8","1.3","3.0","834858.0","2.1622886766372247","0.10092854114112819"
"2020.11","Jeollanam-do","61132","1850557.0","929986.0","920571.0","287844","760155","589989","212569","6.5","1.1","2.4","890570.0","2.0779467082879504","0.06864367764465455"
"2020.11","Sejong","36662","353430.0","176336.0","177094.0","55209","174528","52380","71313","1.8","1.7","2.4","142912.0","2.4730603448275863","0.25653549037169726"
"2020.11","Seoul","1693045","9679771.0","4708321.0","4971450.0","1874735","4537154","2268894","998988","9.1","3.3","3.8","4412343.0","2.1937938641669517","0.3837065704094174"
"2020.11","Ulsan","134411","1137345.0","584305.0","553040.0","201897","550396","230153","154899","10.8","2.6","3.7","476112.0","2.3888181772356085","0.2823096246261384"
"2020.12","Busan","459256","3391946.0","1661000.0","1730946.0","572193","1499075","957514","363164","9.2","2.5","2.8","1530431.0","2.2163338301432733","0.3000827871364341"
"2020.12","Chungcheongbuk-do","87781","1600837.0","811591.0","789246.0","275664","709671","419207","196295","6.6","2.0","3.1","745644.0","2.1469186367757267","0.11772508060146665"
"2020.12","Chungcheongnam-do","135692","2121029.0","1082634.0","1038395.0","344572","936572","566081","273804","7.1","2.7","1.9","983153.0","2.1573742845721875","0.13801717535317493"
"2020.12","Daegu","349812","2418346.0","1193109.0","1225237.0","440800","1103628","589060","284858","7.5","2.9","3.5","1056627.0","2.2887414385587346","0.3310647939149766"
"2020.12","Daejeon","183048","1463882.0","730699.0","733183.0","289004","673225","317204","184449","5.3","2.9","2.2","652783.0","2.2425246981002873","0.2804117141530953"
"2020.12","Gangwon-do","89787","1542840.0","776505.0","766335.0","252647","658542","461177","170474","7.4","2.0","6.5","736301.0","2.0953930525695332","0.12194333567386165"
"2020.12","Gwangju","139801","1450062.0","717348.0","732714.0","291413","660556","303295","194798","10.7","2.9","2.6","633582.0","2.2886729736640246","0.2206517861934209"
"2020.12","Gyeonggi-do","1459676","13427014.0","6754469.0","6672545.0","2475084","6441802","2703166","1806962","7.9","3.1","3.0","5676401.0","2.365409702380082","0.2571481472151104"
"2020.12","Gyeongsangbuk-do","112859","2639422.0","1329211.0","1310211.0","400983","1134287","805487","298665","8.0","3.1","2.8","1254662.0","2.1036916715418177","0.08995171607970912"
"2020.12","Gyeongsangnam-do","205007","3340216.0","1681423.0","1658793.0","541794","1518229","850571","429622","9.0","3.5","3.2","1484601.0","2.2499082244993773","0.13808895454064762"
"2020.12","Incheon","216295","2942828.0","1473943.0","1468885.0","541205","1402290","636196","363137","8.5","3.7","5.2","1267956.0","2.320922808046967","0.17058557237001915"
"2020.12","Jeju-do","46390","674635.0","338609.0","336026.0","117915","307332","153599","95789","6.4","1.0","2.1","302033.0","2.23364665450464","0.15359248823804023"
"2020.12","Jeollabuk-do","89749","1804104.0","896874.0","907230.0","303290","756811","532174","211829","6.8","1.3","3.0","836660.0","2.1563167834006647","0.10727057586116225"
"2020.12","Jeollanam-do","68893","1851549.0","930615.0","920934.0","287888","759492","591838","212331","6.5","1.1","2.4","893152.0","2.0730502758768945","0.0771346870409516"
"2020.12","Sejong","43393","355831.0","177568.0","178263.0","55811","175528","52890","71602","1.8","1.7","2.4","144275.0","2.46633858949922","0.30076589845780627"
"2020.12","Seoul","1664905","9668465.0","4701723.0","4966742.0","1870625","4526844","2275599","995397","9.1","3.3","3.8","4417954.0","2.1884485442809045","0.3768497815957341"
"2020.12","Ulsan","127964","1136017.0","583708.0","552309.0","201012","549034","231488","154483","10.8","2.6","3.7","476893.0","2.3821213563629575","0.2683285349124437"
"2021.01","Busan","479486","3389388.0","1659527.0","1729861.0","569555","1495688","962011","362134","9.8","2.7","6.4","1532700.0","2.2113838324525346","0.3128374763489267"
"2021.01","Chungcheongbuk-do","92223","1599658.0","811057.0","788601.0","274463","708012","421659","195524","5.6","2.1","6.3","746441.0","2.1430468047709064","0.12355028729665171"
"2021.01","Chungcheongnam-do","144576","2119837.0","1082095.0","1037742.0","343292","934606","569226","272713","6.7","3.1","3.6","984768.0","2.1526257961266","0.14681224410216417"
"2021.01","Daegu","346509","2415813.0","1191656.0","1224157.0","438962","1100731","592420","283700","10.2","3.7","6.3","1058117.0","2.283124645006176","0.3274770181369357"
"2021.01","Daejeon","179621","1463291.0","730396.0","732895.0","288119","671977","319437","183758","8.9","3.4","8.0","654078.0","2.2371811924571685","0.27461709459728045"
"2021.01","Gangwon-do","86804","1541696.0","775727.0","765969.0","251362","656755","463631","169948","8.7","2.9","11.7","736825.0","2.092350286703084","0.1178081634037933"
"2021.01","Gwangju","140005","1449115.0","716929.0","732186.0","290566","659903","304688","193958","8.5","3.1","8.2","634859.0","2.2825777062308323","0.2205292828801356"
"2021.01","Gyeonggi-do","1441680","13449499.0","6765862.0","6683637.0","2472727","6446720","2724928","1805124","9.8","3.2","6.3","5694934.0","2.3616602053684908","0.25315130956741555"
"2021.01","Gyeongsangbuk-do","113996","2637639.0","1328384.0","1309255.0","399345","1131243","809517","297534","12.1","3.9","5.7","1256416.0","2.099335729567277","0.09073109543335965"
"2021.01","Gyeongsangnam-do","212868","3338396.0","1680383.0","1658013.0","539773","1514835","855690","428098","11.1","4.6","6.1","1487083.0","2.2449291666974878","0.14314466643758283"
"2021.01","Incheon","215749","2942452.0","1473639.0","1468813.0","539223","1400526","640683","362020","10.8","3.4","8.5","1270669.0","2.3156715084730957","0.1697916609282197"
"2021.01","Jeju-do","46022","674615.0","338553.0","336062.0","117593","307086","154366","95570","6.4","2.7","6.5","302473.0","2.2303313022980564","0.15215242352209948"
"2021.01","Jeollabuk-do","90616","1802748.0","896115.0","906633.0","302071","755305","534405","210967","7.7","1.5","3.8","838242.0","2.150629531805851","0.10810243342614663"
"2021.01","Jeollanam-do","68241","1850575.0","930132.0","920443.0","286685","758209","594046","211635","13.4","1.3","5.4","894611.0","2.0685806456661053","0.07628008151028771"
"2021.01","Sejong","43236","357871.0","178656.0","179215.0","56273","176365","53448","71785","7.0","2.0","7.3","145403.0","2.461235325268392","0.2973528744248743"
"2021.01","Seoul","1636924","9657969.0","4695999.0","4961970.0","1861603","4519260","2286258","990848","10.7","4.5","7.5","4421022.0","2.184555742993362","0.37025918441482536"
"2021.01","Ulsan","136747","1135370.0","583402.0","551968.0","200254","547828","233355","153933","9.3","3.0","9.9","478531.0","2.3726153582526526","0.28576414067218214"
"2021.02","Busan","477460","3387761.0","1658540.0","1729221.0","567361","1493104","965939","361357","9.8","2.7","6.4","1536242.0","2.205226129737372","0.3107973873907887"
"2021.02","Chungcheongbuk-do","92894","1599122.0","810751.0","788371.0","273152","706819","424099","195052","5.6","2.1","6.3","747979.0","2.137923658284524","0.12419332628322453"
"2021.02","Chungcheongnam-do","140010","2119542.0","1082026.0","1037516.0","341330","933824","572220","272168","6.7","3.1","3.6","987100.0","2.1472414142437444","0.14183973254989363"
"2021.02","Daegu","337067","2413191.0","1190244.0","1222947.0","436673","1098213","595507","282798","10.2","3.7","6.3","1059963.0","2.276674751854546","0.31799883580841976"
"2021.02","Daejeon","178052","1462064.0","729663.0","732401.0","287190","670744","321149","182981","8.9","3.4","8.0","655842.0","2.2292930309434285","0.27148612013259293"
"2021.02","Gangwon-do","90163","1540875.0","775186.0","765689.0","249994","655202","466070","169609","8.7","2.9","11.7","737787.0","2.0885092852002","0.1222073579501943"
"2021.02","Gwangju","141708","1447953.0","716331.0","731622.0","289276","659477","305861","193339","8.5","3.1","8.2","635999.0","2.2766592400302517","0.22281167108753316"
"2021.02","Gyeonggi-do","1395021","13471758.0","6777066.0","6694692.0","2470220","6453904","2744437","1803197","9.8","3.2","6.3","5717252.0","2.356334476773107","0.24400201355476372"
"2021.02","Gyeongsangbuk-do","120792","2636747.0","1328167.0","1308580.0","397593","1129150","813341","296663","12.1","3.9","5.7","1259684.0","2.093181305787801","0.0958907154492714"
"2021.02","Gyeongsangnam-do","215413","3336045.0","1679295.0","1656750.0","536940","1512024","860480","426601","11.1","4.6","6.1","1490502.0","2.238202296944251","0.14452379131326223"
"2021.02","Incheon","210412","2941705.0","1473245.0","1468460.0","536742","1399017","644858","361088","10.8","3.4","8.5","1273377.0","2.310160306020919","0.16523935959264224"
"2021.02","Jeju-do","44313","675137.0","338673.0","336464.0","117039","307400","154973","95725","6.4","2.7","6.5","303203.0","2.226683113293734","0.1461496093376385"
"2021.02","Jeollabuk-do","91801","1801319.0","895485.0","905834.0","300446","754094","536530","210249","7.7","1.5","3.8","840063.0","2.144266560960309","0.10927870885874036"
"2021.02","Jeollanam-do","68382","1849795.0","929889.0","919906.0","285154","757573","595910","211158","13.4","1.3","5.4","896411.0","2.0635567836628512","0.07628420445532239"
"2021.02","Sejong","39817","359569.0","179528.0","180041.0","56347","177299","53890","72033","7.0","2.0","7.3","146323.0","2.4573648708678744","0.2721171654490408"
"2021.02","Seoul","1619991","9648606.0","4690282.0","4958324.0","1854675","4512593","2295066","986272","10.7","4.5","7.5","4427814.0","2.179090178584737","0.36586699441304443"
"2021.02","Ulsan","132725","1132953.0","582190.0","550763.0","198730","546210","234861","153152","9.3","3.0","9.9","479441.0","2.3630707428025555","0.2768328115451119"
"2021.03","Busan","486097","3372399.0","1651804.0","1720595.0","565231","1483837","962915","360416","9.8","2.7","6.4","1527830.0","2.207312986392465","0.31816170647257874"
"2021.03","Chungcheongbuk-do","85349","1595714.0","809457.0","786257.0","272017","703207","425882","194608","5.6","2.1","6.3","747313.0","2.1352686223844626","0.11420783527116482"
"2021.03","Chungcheongnam-do","136912","2115823.0","1080841.0","1034982.0","340474","930064","573582","271703","6.7","3.1","3.6","985844.0","2.146204673356028","0.1388779563500919"
"2021.03","Daegu","345511","2408875.0","1188070.0","1220805.0","434692","1094279","598078","281826","10.2","3.7","6.3","1060866.0","2.2706684915908326","0.32568769288486954"
"2021.03","Daejeon","188766","1458463.0","728075.0","730388.0","286543","667584","322074","182262","8.9","3.4","8.0","655196.0","2.225994969444258","0.28810615449422766"
"2021.03","Gangwon-do","83814","1536399.0","773248.0","763151.0","249050","651735","466480","169134","8.7","2.9","11.7","735644.0","2.088508843951694","0.1139328262039791"
"2021.03","Gwangju","146106","1445473.0","715226.0","730247.0","288536","657718","306346","192873","8.5","3.1","8.2","636160.0","2.272184670523139","0.22966863682092556"
"2021.03","Gyeonggi-do","1383351","13465837.0","6776866.0","6688971.0","2470609","6442318","2752449","1800461","9.8","3.2","6.3","5719333.0","2.354441855370198","0.24187278481599164"
"2021.03","Gyeongsangbuk-do","108118","2635563.0","1327990.0","1307573.0","396875","1125636","817114","295938","12.1","3.9","5.7","1262718.0","2.0872142473616435","0.08562323495824087"
"2021.03","Gyeongsangnam-do","197254","3330463.0","1677021.0","1653442.0","534209","1506170","864568","425516","11.1","4.6","6.1","1490880.0","2.2338907222579953","0.13230709379695213"
"2021.03","Incheon","206099","2936461.0","1470750.0","1465711.0","535224","1394327","646616","360294","10.8","3.4","8.5","1272361.0","2.3078835330539054","0.16198154454592684"
"2021.03","Jeju-do","41646","673974.0","338206.0","335768.0","116585","306869","154803","95717","6.4","2.7","6.5","302580.0","2.2274241522903035","0.13763632758278802"
"2021.03","Jeollabuk-do","81084","1797450.0","893974.0","903476.0","299450","750980","537576","209444","7.7","1.5","3.8","839942.0","2.1399691883487195","0.0965352369568375"
"2021.03","Jeollanam-do","63219","1844811.0","927884.0","916927.0","284024","754066","596303","210418","13.4","1.3","5.4","895024.0","2.0611860687534636","0.07063386009760632"
"2021.03","Sejong","39668","360462.0","180030.0","180432.0","56517","177543","54231","72171","7.0","2.0","7.3","146763.0","2.4560822550642873","0.27028610753391524"
"2021.03","Seoul","1765236","9598484.0","4667524.0","4930960.0","1853253","4486283","2277032","981916","10.7","4.5","7.5","4400403.0","2.1812738515086005","0.4011532580084142"
"2021.03","Ulsan","130735","1129254.0","580424.0","548830.0","197272","543595","235786","152601","9.3","3.0","9.9","478528.0","2.359849371405644","0.2732024040390531"
"2021.04","Busan","473335","3369704.0","1650252.0","1719452.0","563337","1480827","966035","359505","8.1","2.5","3.3","1529794.0","2.20271749006729","0.30941094029653665"
